prompt_id,family,tail,label,task_type,prob_true,prob_false,prob_mass_tf
tri_v2_039,numeric_validity,answer_colon,False,binary,0.0033757465425878763,0.9963678121566772,0.9997435586992651
tri_v2_040,geometry_claim,true_or_false,True,binary,0.17392495274543762,0.15348821878433228,0.3274131715297699
tri_v2_041,numeric_validity,true_or_false,False,binary,0.14990532398223877,0.21811093389987946,0.3680162578821182
tri_v2_042,numeric_validity,answer_colon,False,binary,0.008573852479457855,0.99100261926651,0.9995764717459679
tri_v2_043,numeric_validity,the_answer_is,True,binary,0.5775209069252014,0.3502841591835022,0.9278050661087036
tri_v2_045,numeric_validity,true_or_false,False,binary,0.1335972249507904,0.22026458382606506,0.35386180877685547
tri_v2_047,numeric_validity,true_or_false,True,binary,0.22582754492759705,0.1992921084165573,0.42511965334415436
tri_v2_048,numeric_validity,answer_colon,False,binary,0.0016999631188809872,0.9978534579277039,0.9995534210465848
tri_v2_049,numeric_validity,true_or_false,True,binary,0.18778614699840546,0.2127895951271057,0.40057574212551117
tri_v2_050,numeric_validity,true_or_false,False,binary,0.1889929622411728,0.27498313784599304,0.46397610008716583
tri_v2_051,numeric_validity,answer_colon,True,binary,0.8515703082084656,0.1479807198047638,0.9995510280132294
tri_v2_052,numeric_validity,answer_colon,False,binary,0.005552999675273895,0.9941003918647766,0.9996533915400505
tri_v2_054,numeric_validity,true_or_false,True,binary,0.17698697745800018,0.29180219769477844,0.4687891751527786
tri_v2_055,numeric_validity,answer_colon,False,binary,0.003171714022755623,0.9965229034423828,0.9996946174651384
tri_v2_056,numeric_validity,the_answer_is,True,binary,0.15063336491584778,0.7649794220924377,0.9156127870082855
tri_v2_058,numeric_validity,the_answer_is,False,binary,0.004942624364048243,0.9418975114822388,0.946840135846287
tri_v2_059,geometry_claim,true_or_false,True,binary,0.20069120824337006,0.12172538042068481,0.32241658866405487
tri_v2_060,geometry_claim,true_or_false,False,binary,0.1868223398923874,0.1284009963274002,0.3152233362197876
tri_v2_061,numeric_validity,the_answer_is,False,binary,0.009089423343539238,0.9271463751792908,0.93623579852283
tri_v2_062,numeric_validity,answer_colon,True,binary,0.3482877314090729,0.6506870985031128,0.9989748299121857
tri_v2_063,numeric_validity,the_answer_is,False,binary,0.010237631388008595,0.921562135219574,0.9317997666075826
tri_v2_064,numeric_validity,the_answer_is,False,binary,0.014156786724925041,0.8758494257926941,0.8900062125176191
tri_v2_065,numeric_validity,answer_colon,True,binary,0.9792314767837524,0.02032330073416233,0.9995547775179148
tri_v2_067,numeric_validity,true_or_false,False,binary,0.16839393973350525,0.21622207760810852,0.38461601734161377
tri_v2_068,numeric_validity,answer_colon,True,binary,0.9856395721435547,0.014059392735362053,0.9996989648789167
tri_v2_069,numeric_validity,the_answer_is,True,binary,0.807715892791748,0.14035996794700623,0.9480758607387543
tri_v2_070,numeric_validity,true_or_false,False,binary,0.2136944681406021,0.2136944681406021,0.4273889362812042
tri_v2_071,numeric_validity,answer_colon,False,binary,0.005552956834435463,0.9940927624702454,0.9996457193046808
tri_v2_072,geometry_claim,the_answer_is,True,binary,0.9184185266494751,0.04035249352455139,0.9587710201740265
tri_v2_073,numeric_validity,true_or_false,False,binary,0.12074314057826996,0.1550372689962387,0.27578040957450867
tri_v2_074,numeric_validity,the_answer_is,True,binary,0.08301284164190292,0.7876039147377014,0.8706167563796043
tri_v2_075,numeric_validity,true_or_false,True,binary,0.17851221561431885,0.33350470662117004,0.5120169222354889
tri_v2_076,numeric_validity,the_answer_is,True,binary,0.7005552649497986,0.25771990418434143,0.95827516913414
tri_v2_077,numeric_validity,the_answer_is,True,binary,0.6220280528068542,0.33294764161109924,0.9549756944179535
tri_v2_078,numeric_validity,answer_colon,True,binary,0.11909878253936768,0.8800275921821594,0.9991263747215271
tri_v2_079,numeric_validity,answer_colon,False,binary,0.0033757465425878763,0.9963678121566772,0.9997435586992651
tri_v2_080,geometry_claim,the_answer_is,False,binary,0.36084800958633423,0.594937801361084,0.9557858109474182
tri_v2_082,numeric_validity,the_answer_is,False,binary,0.006145056337118149,0.9120072722434998,0.9181523285806179
tri_v2_083,numeric_validity,answer_colon,False,binary,0.008058954030275345,0.991564154624939,0.9996231086552143
tri_v2_084,geometry_claim,true_or_false,False,binary,0.21382103860378265,0.12968900799751282,0.34351004660129547
tri_v2_085,numeric_validity,answer_colon,True,binary,0.01405555009841919,0.9853701591491699,0.9994257092475891
tri_v2_086,numeric_validity,true_or_false,False,binary,0.11109912395477295,0.14265412092208862,0.2537532448768616
tri_v2_087,numeric_validity,answer_colon,False,binary,0.0031717163510620594,0.9965235590934753,0.9996952754445374
tri_v2_090,numeric_validity,answer_colon,True,binary,0.976743221282959,0.02297079935669899,0.999714020639658
tri_v2_091,numeric_validity,answer_colon,False,binary,0.9721426367759705,0.027577564120292664,0.9997202008962631
tri_v2_092,numeric_validity,answer_colon,True,binary,0.020316405221819878,0.9788993000984192,0.9992157053202391
tri_v2_093,numeric_validity,the_answer_is,False,binary,0.0020811152644455433,0.951370894908905,0.9534520101733506
tri_v2_094,numeric_validity,true_or_false,True,binary,0.21682533621788025,0.21682533621788025,0.4336506724357605
tri_v2_095,numeric_validity,true_or_false,True,binary,0.21483896672725677,0.18959470093250275,0.4044336676597595
tri_v2_096,geometry_claim,the_answer_is,False,binary,0.7225648760795593,0.23458245396614075,0.9571473300457001
tri_v2_097,geometry_claim,answer_colon,False,binary,0.9777590036392212,0.021601509302854538,0.9993605129420757
tri_v2_098,geometry_claim,the_answer_is,False,binary,0.6233491897583008,0.33365482091903687,0.9570040106773376
tri_v2_099,numeric_validity,true_or_false,True,binary,0.20210982859134674,0.20210982859134674,0.4042196571826935
tri_v2_100,numeric_validity,answer_colon,False,binary,0.0012444914318621159,0.9984727501869202,0.9997172416187823
tri_v2_101,numeric_validity,answer_colon,True,binary,0.9623813033103943,0.03731556981801987,0.9996968731284142
tri_v2_102,numeric_validity,answer_colon,False,binary,0.00116913509555161,0.9985100626945496,0.9996791977901012
tri_v2_103,numeric_validity,true_or_false,True,binary,0.19079773128032684,0.21620216965675354,0.4069999009370804
tri_v2_105,numeric_validity,true_or_false,True,binary,0.1658613234758377,0.21297015249729156,0.3788314759731293
tri_v2_106,numeric_validity,the_answer_is,True,binary,0.4718930125236511,0.4718930125236511,0.9437860250473022
tri_v2_107,numeric_validity,the_answer_is,False,binary,0.0026886353734880686,0.9572204351425171,0.9599090705160052
tri_v2_108,numeric_validity,true_or_false,False,binary,0.10300950706005096,0.11672504991292953,0.2197345569729805
tri_v2_109,numeric_validity,the_answer_is,True,binary,0.8682867884635925,0.09151674807071686,0.9598035365343094
tri_v2_110,numeric_validity,the_answer_is,True,binary,0.4104924201965332,0.5270826816558838,0.937575101852417
tri_v2_111,numeric_validity,true_or_false,True,binary,0.09560243040323257,0.13910071551799774,0.23470314592123032
tri_v2_112,numeric_validity,true_or_false,False,binary,0.19999882578849792,0.29099658131599426,0.4909954071044922
tri_v2_113,numeric_validity,answer_colon,True,binary,0.16429440677165985,0.834355890750885,0.9986502975225449
tri_v2_114,geometry_claim,true_or_false,False,binary,0.173864483833313,0.173864483833313,0.347728967666626
tri_v2_115,numeric_validity,answer_colon,False,binary,0.001500696875154972,0.9981759786605835,0.9996766755357385
tri_v2_116,numeric_validity,the_answer_is,False,binary,0.018786096945405006,0.9051648378372192,0.9239509347826242
tri_v2_117,numeric_validity,the_answer_is,False,binary,0.0023388664703816175,0.943566083908081,0.9459049503784627
tri_v2_119,numeric_validity,the_answer_is,True,binary,0.048367638140916824,0.8573368191719055,0.9057044573128223
tri_v2_120,numeric_validity,answer_colon,False,binary,0.0017003423999994993,0.9980760812759399,0.9997764236759394
tri_v2_121,numeric_validity,the_answer_is,False,binary,0.0023388664703816175,0.943566083908081,0.9459049503784627
tri_v2_122,numeric_validity,true_or_false,False,binary,0.14596934616565704,0.21238413453102112,0.35835348069667816
tri_v2_123,numeric_validity,the_answer_is,True,binary,0.6138966679573059,0.32859522104263306,0.942491888999939
tri_v2_124,numeric_validity,true_or_false,False,binary,0.19927071034908295,0.28993716835975647,0.4892078787088394
tri_v2_125,numeric_validity,true_or_false,True,binary,0.17156392335891724,0.24962401390075684,0.4211879372596741
tri_v2_126,numeric_validity,the_answer_is,True,binary,0.9096376895904541,0.03996669128537178,0.9496043808758259
tri_v2_127,numeric_validity,answer_colon,False,binary,0.9281266331672668,0.07156944274902344,0.9996960759162903
tri_v2_128,numeric_validity,the_answer_is,False,binary,0.004841516260057688,0.9226296544075012,0.9274711706675589
tri_v2_129,geometry_claim,answer_colon,True,binary,0.9718461632728577,0.027569156140089035,0.9994153194129467
tri_v2_130,numeric_validity,answer_colon,True,binary,0.2448720484972,0.7542590498924255,0.9991310983896255
tri_v2_131,numeric_validity,answer_colon,False,binary,0.001700166380032897,0.9979727864265442,0.9996729528065771
tri_v2_132,numeric_validity,true_or_false,True,binary,0.21322128176689148,0.21322128176689148,0.42644256353378296
tri_v2_133,numeric_validity,true_or_false,False,binary,0.09143652766942978,0.11740681529045105,0.20884334295988083
tri_v2_134,numeric_validity,the_answer_is,True,binary,0.4709675908088684,0.4709675908088684,0.9419351816177368
tri_v2_135,numeric_validity,answer_colon,True,binary,0.6508470773696899,0.3483733534812927,0.9992204308509827
tri_v2_136,numeric_validity,true_or_false,True,binary,0.19740991294384003,0.19740991294384003,0.39481982588768005
tri_v2_137,geometry_claim,the_answer_is,False,binary,0.5425797700881958,0.42256152629852295,0.9651412963867188
tri_v2_138,numeric_validity,the_answer_is,False,binary,0.7194480895996094,0.23357059061527252,0.9530186802148819
tri_v2_139,geometry_claim,the_answer_is,True,binary,0.9015964865684509,0.05086459591984749,0.9524610824882984
tri_v2_140,numeric_validity,the_answer_is,False,binary,0.011883320286870003,0.9440090656280518,0.9558923859149218
tri_v2_141,geometry_claim,true_or_false,False,binary,0.19760724902153015,0.1198548674583435,0.31746211647987366
tri_v2_143,numeric_validity,answer_colon,True,binary,0.9665461778640747,0.033073391765356064,0.9996195696294308
tri_v2_144,numeric_validity,answer_colon,True,binary,0.09526330977678299,0.9038330912590027,0.9990964010357857
tri_v2_145,numeric_validity,the_answer_is,False,binary,0.002370321424677968,0.9562558531761169,0.9586261746007949
tri_v2_146,numeric_validity,the_answer_is,True,binary,0.5969847440719604,0.3620895445346832,0.9590742886066437
tri_v2_147,geometry_claim,the_answer_is,True,binary,0.8367831707000732,0.11324628442525864,0.9500294551253319
tri_v2_148,numeric_validity,answer_colon,True,binary,0.05335956811904907,0.9458209276199341,0.9991804957389832
tri_v2_149,numeric_validity,the_answer_is,False,binary,0.0071458895690739155,0.9359269142150879,0.9430728037841618
tri_v2_150,numeric_validity,true_or_false,True,binary,0.1616773009300232,0.2075977474451065,0.3692750483751297
tri_v2_151,numeric_validity,true_or_false,False,binary,0.22004182636737823,0.24934005737304688,0.4693818837404251
tri_v2_152,numeric_validity,answer_colon,True,binary,0.7306381464004517,0.26878678798675537,0.999424934387207
tri_v2_154,numeric_validity,the_answer_is,True,binary,0.5597627758979797,0.38471898436546326,0.944481760263443
tri_v2_156,numeric_validity,the_answer_is,True,binary,0.04765935242176056,0.8447822332382202,0.8924415856599808
tri_v2_157,geometry_claim,the_answer_is,True,binary,0.5622633099555969,0.3864375352859497,0.9487008452415466
tri_v2_158,numeric_validity,answer_colon,False,binary,0.006287614814937115,0.9933487772941589,0.999636392109096
tri_v2_159,numeric_validity,true_or_false,False,binary,0.1630965918302536,0.20942017436027527,0.37251676619052887
tri_v2_161,numeric_validity,the_answer_is,False,binary,0.002648663707077503,0.9429895877838135,0.945638251490891
tri_v2_162,numeric_validity,true_or_false,False,binary,0.16360712051391602,0.21007570624351501,0.37368282675743103
tri_v2_163,numeric_validity,the_answer_is,True,binary,0.807715892791748,0.14035996794700623,0.9480758607387543
tri_v2_166,numeric_validity,the_answer_is,True,binary,0.9087142944335938,0.03992611914873123,0.948640413582325
tri_v2_167,geometry_claim,answer_colon,False,binary,0.9491841793060303,0.050304919481277466,0.9994890987873077
tri_v2_168,numeric_validity,the_answer_is,False,binary,0.29934191703796387,0.63370680809021,0.9330487251281738
tri_v2_169,geometry_claim,true_or_false,True,binary,0.21283027529716492,0.14627598226070404,0.35910625755786896
tri_v2_170,numeric_validity,true_or_false,True,binary,0.19373294711112976,0.19373294711112976,0.3874658942222595
tri_v2_172,numeric_validity,answer_colon,True,binary,0.01405555009841919,0.9853701591491699,0.9994257092475891
tri_v2_173,geometry_claim,true_or_false,True,binary,0.2090263068675995,0.12678086757659912,0.3358071744441986
tri_v2_174,numeric_validity,the_answer_is,True,binary,0.9090398550033569,0.045258428901433945,0.9542982839047909
tri_v2_175,geometry_claim,answer_colon,True,binary,0.9853362441062927,0.014055066742002964,0.9993913108482957
tri_v2_176,numeric_validity,the_answer_is,False,binary,0.010237631388008595,0.921562135219574,0.9317997666075826
tri_v2_177,geometry_claim,true_or_false,False,binary,0.20265035331249237,0.15782424807548523,0.3604746013879776
tri_v2_179,numeric_validity,the_answer_is,False,binary,0.007192328572273254,0.9420092105865479,0.9492015391588211
tri_v2_180,numeric_validity,answer_colon,True,binary,0.5305909514427185,0.46824485063552856,0.9988358020782471
tri_v2_181,numeric_validity,true_or_false,False,binary,0.14990532398223877,0.21811093389987946,0.3680162578821182
tri_v2_182,numeric_validity,true_or_false,False,binary,0.12566497921943665,0.1828414648771286,0.30850644409656525
tri_v2_183,numeric_validity,true_or_false,False,binary,0.2051352709531784,0.1810312271118164,0.3861664980649948
tri_v2_184,numeric_validity,answer_colon,False,binary,0.00180951994843781,0.9978087544441223,0.9996182743925601
tri_v2_186,numeric_validity,answer_colon,True,binary,0.8868296146392822,0.11274772137403488,0.9995773360133171
tri_v2_187,numeric_validity,the_answer_is,True,binary,0.2804751396179199,0.6728249192237854,0.9533000588417053
tri_v2_188,numeric_validity,answer_colon,True,binary,0.11911134421825409,0.8801203966140747,0.9992317408323288
tri_v2_189,geometry_claim,true_or_false,True,binary,0.19118225574493408,0.11595789343118668,0.30714014917612076
tri_v2_191,numeric_validity,the_answer_is,False,binary,0.08837370574474335,0.8384664058685303,0.9268401116132736
tri_v2_192,geometry_claim,the_answer_is,False,binary,0.8529508709907532,0.11543434858322144,0.9683852195739746
tri_v2_193,numeric_validity,the_answer_is,True,binary,0.7073702812194824,0.22964949905872345,0.9370197802782059
tri_v2_194,numeric_validity,true_or_false,True,binary,0.08473709970712662,0.13970786333084106,0.22444496303796768
tri_v2_195,geometry_claim,true_or_false,False,binary,0.16615550220012665,0.07848629355430603,0.24464179575443268
tri_v2_196,numeric_validity,true_or_false,False,binary,0.2051352709531784,0.1810312271118164,0.3861664980649948
tri_v2_197,numeric_validity,the_answer_is,True,binary,0.27373597025871277,0.6566584706306458,0.9303944408893585
tri_v2_198,numeric_validity,true_or_false,True,binary,0.17698697745800018,0.29180219769477844,0.4687891751527786
tri_v2_199,numeric_validity,true_or_false,True,binary,0.2529986798763275,0.22327053546905518,0.4762692153453827
tri_v2_200,numeric_validity,answer_colon,True,binary,0.9930471777915955,0.006691099144518375,0.9997382769361138
tri_v2_201,geometry_claim,answer_colon,False,binary,0.7767364978790283,0.22253873944282532,0.9992752373218536
tri_v2_202,numeric_validity,answer_colon,False,binary,0.0015974558191373944,0.9981586337089539,0.9997560895280913
tri_v2_203,numeric_validity,true_or_false,True,binary,0.21274186670780182,0.21274186670780182,0.42548373341560364
tri_v2_204,numeric_validity,the_answer_is,False,binary,0.007138999179005623,0.9350244402885437,0.9421634394675493
tri_v2_205,numeric_validity,the_answer_is,True,binary,0.40752652287483215,0.5232744216918945,0.9308009445667267
tri_v2_207,numeric_validity,true_or_false,False,binary,0.21246817708015442,0.3091393709182739,0.5216075479984283
tri_v2_208,numeric_validity,answer_colon,True,binary,0.7545495629310608,0.24496637284755707,0.9995159357786179
tri_v2_209,numeric_validity,true_or_false,False,binary,0.14314031600952148,0.2359984815120697,0.3791387975215912
tri_v2_210,numeric_validity,true_or_false,True,binary,0.08389106392860413,0.15672914683818817,0.2406202107667923
tri_v2_211,numeric_validity,the_answer_is,False,binary,0.002666036132723093,0.9491745233535767,0.9518405594862998
tri_v2_212,numeric_validity,answer_colon,True,binary,0.05335956811904907,0.9458209276199341,0.9991804957389832
tri_v2_213,numeric_validity,the_answer_is,False,binary,0.002329229610040784,0.9396781921386719,0.9420074217487127
tri_v2_214,geometry_claim,answer_colon,False,binary,0.8925573229789734,0.10660076886415482,0.9991580918431282
tri_v2_215,numeric_validity,the_answer_is,True,binary,0.4978193938732147,0.4393240511417389,0.9371434450149536
tri_v2_216,numeric_validity,answer_colon,False,binary,0.008058954030275345,0.991564154624939,0.9996231086552143
tri_v2_217,numeric_validity,answer_colon,True,binary,0.14792457222938538,0.8512471914291382,0.9991717636585236
tri_v2_218,numeric_validity,the_answer_is,True,binary,0.885521411895752,0.06414695829153061,0.9496683701872826
tri_v2_219,numeric_validity,answer_colon,False,binary,0.005908749997615814,0.9936989545822144,0.9996077045798302
tri_v2_221,numeric_validity,true_or_false,True,binary,0.09896796941757202,0.1270773708820343,0.22604534029960632
tri_v2_222,numeric_validity,true_or_false,False,binary,0.10300950706005096,0.11672504991292953,0.2197345569729805
tri_v2_223,numeric_validity,the_answer_is,False,binary,0.006885165814310312,0.9017788171768188,0.9086639829911292
tri_v2_224,numeric_validity,true_or_false,False,binary,0.11336108297109604,0.12845493853092194,0.24181602150201797
tri_v2_225,numeric_validity,true_or_false,False,binary,0.13304546475410461,0.21935486793518066,0.3524003326892853
tri_v2_226,numeric_validity,answer_colon,False,binary,0.006287649739533663,0.993354320526123,0.9996419702656567
tri_v2_227,numeric_validity,the_answer_is,False,binary,0.002343136118724942,0.9452885985374451,0.94763173465617
tri_v2_228,numeric_validity,the_answer_is,True,binary,0.6214391589164734,0.3326324224472046,0.954071581363678
tri_v2_229,numeric_validity,the_answer_is,False,binary,0.009200037457048893,0.9384292960166931,0.947629333473742
tri_v2_230,numeric_validity,the_answer_is,False,binary,0.010404634289443493,0.9365952610969543,0.9469998953863978
tri_v2_231,numeric_validity,the_answer_is,True,binary,0.924554705619812,0.031636521220207214,0.9561912268400192
tri_v2_232,numeric_validity,true_or_false,False,binary,0.18707780539989471,0.34950733184814453,0.5365851372480392
tri_v2_233,numeric_validity,answer_colon,True,binary,0.3205197751522064,0.6785403490066528,0.9990601241588593
tri_v2_234,numeric_validity,answer_colon,True,binary,0.6787554025650024,0.3206213712692261,0.9993767738342285
tri_v2_235,geometry_claim,answer_colon,True,binary,0.9844954609870911,0.014948773197829723,0.9994442341849208
tri_v2_236,numeric_validity,the_answer_is,False,binary,0.009207464754581451,0.9391869306564331,0.9483943954110146
tri_v2_237,numeric_validity,answer_colon,True,binary,0.9872913956642151,0.0124281644821167,0.9997195601463318
tri_v2_238,numeric_validity,true_or_false,True,binary,0.0839090496301651,0.1567627340555191,0.2406717836856842
tri_v2_239,numeric_validity,true_or_false,False,binary,0.12566497921943665,0.1828414648771286,0.30850644409656525
tri_v2_240,numeric_validity,the_answer_is,False,binary,0.007720510009676218,0.8923696279525757,0.9000901379622519
tri_v2_241,numeric_validity,true_or_false,False,binary,0.20731215178966522,0.23491543531417847,0.4422275871038437
tri_v2_242,geometry_claim,answer_colon,True,binary,0.4993692934513092,0.4993692934513092,0.9987385869026184
tri_v2_243,numeric_validity,true_or_false,True,binary,0.15243469178676605,0.3656718134880066,0.5181065052747726
tri_v2_244,numeric_validity,the_answer_is,True,binary,0.9180428385734558,0.03559638187289238,0.9536392204463482
tri_v2_245,numeric_validity,true_or_false,True,binary,0.16575497388839722,0.21283359825611115,0.37858857214450836
tri_v2_246,numeric_validity,true_or_false,False,binary,0.12065953761339188,0.15492992103099823,0.2755894586443901
tri_v2_247,numeric_validity,the_answer_is,True,binary,0.3826257586479187,0.5567171573638916,0.9393429160118103
tri_v2_248,numeric_validity,answer_colon,True,binary,0.9864680767059326,0.013218680396676064,0.9996867571026087
tri_v2_249,numeric_validity,answer_colon,False,binary,0.5617711544036865,0.4375078082084656,0.9992789626121521
tri_v2_250,numeric_validity,true_or_false,False,binary,0.12074314057826996,0.1550372689962387,0.27578040957450867
tri_v2_252,geometry_claim,true_or_false,True,binary,0.1524839699268341,0.0816187709569931,0.2341027408838272
tri_v2_253,numeric_validity,answer_colon,False,binary,0.9685463309288025,0.031133873388171196,0.9996802043169737
tri_v2_254,numeric_validity,answer_colon,False,binary,0.0015007943147793412,0.9982408285140991,0.9997416228288785
tri_v2_255,numeric_validity,answer_colon,False,binary,0.001500763464719057,0.9982202649116516,0.9997210283763707
tri_v2_256,numeric_validity,true_or_false,True,binary,0.09556368738412857,0.13904434442520142,0.23460803180933
tri_v2_257,numeric_validity,true_or_false,False,binary,0.16601194441318512,0.21316353976726532,0.37917548418045044
tri_v2_258,numeric_validity,true_or_false,False,binary,0.18872247636318207,0.18872247636318207,0.37744495272636414
tri_v2_259,geometry_claim,the_answer_is,False,binary,0.7044329047203064,0.25914639234542847,0.9635792970657349
tri_v2_260,numeric_validity,answer_colon,False,binary,0.002181961201131344,0.9974719882011414,0.9996539494022727
tri_v2_261,numeric_validity,answer_colon,True,binary,0.8868375420570374,0.11274873465299606,0.9995862767100334
tri_v2_262,numeric_validity,true_or_false,False,binary,0.221126526594162,0.19514347612857819,0.4162700027227402
tri_v2_263,numeric_validity,answer_colon,False,binary,0.0013245409354567528,0.9983121156692505,0.9996366566047072
tri_v2_264,numeric_validity,answer_colon,True,binary,0.020316405221819878,0.9788993000984192,0.9992157053202391
tri_v2_265,numeric_validity,answer_colon,True,binary,0.9864680767059326,0.013218680396676064,0.9996867571026087
tri_v2_267,numeric_validity,true_or_false,True,binary,0.16462455689907074,0.30755916237831116,0.4721837192773819
tri_v2_268,numeric_validity,true_or_false,True,binary,0.14903885126113892,0.21685023605823517,0.3658890873193741
tri_v2_269,numeric_validity,answer_colon,False,binary,0.007119162008166313,0.9925625920295715,0.9996817540377378
tri_v2_270,numeric_validity,answer_colon,False,binary,0.0015008088666945696,0.998250424861908,0.9997512337286025
tri_v2_271,numeric_validity,true_or_false,True,binary,0.0839090496301651,0.1567627340555191,0.2406717836856842
tri_v2_273,numeric_validity,the_answer_is,True,binary,0.29577797651290894,0.6261619925498962,0.9219399690628052
tri_v2_274,numeric_validity,answer_colon,False,binary,0.002799280919134617,0.9966129660606384,0.999412246979773
tri_v2_275,numeric_validity,answer_colon,False,binary,0.004903693217784166,0.9947472214698792,0.9996509146876633
tri_v2_276,numeric_validity,the_answer_is,True,binary,0.3495689630508423,0.5763418078422546,0.9259107708930969
tri_v2_277,numeric_validity,the_answer_is,False,binary,0.010417578741908073,0.9377604722976685,0.9481780510395765
tri_v2_278,numeric_validity,answer_colon,False,binary,0.0024715722538530827,0.9971033930778503,0.9995749653317034
tri_v2_279,numeric_validity,answer_colon,False,binary,0.0029800182674080133,0.9966796636581421,0.9996596819255501
tri_v2_280,numeric_validity,answer_colon,False,binary,0.006287874188274145,0.9933897256851196,0.9996775998733938
tri_v2_281,numeric_validity,the_answer_is,True,binary,0.8548954725265503,0.06192842125892639,0.9168238937854767
tri_v2_282,numeric_validity,the_answer_is,True,binary,0.8979927897453308,0.04470842704176903,0.9427012167870998
tri_v2_283,numeric_validity,answer_colon,True,binary,0.7542082667350769,0.24485556781291962,0.9990638345479965
tri_v2_284,numeric_validity,the_answer_is,True,binary,0.3838799297809601,0.558542013168335,0.942421942949295
tri_v2_285,numeric_validity,the_answer_is,False,binary,0.0023546793963760138,0.9499454498291016,0.9523001292254776
tri_v2_286,numeric_validity,true_or_false,False,binary,0.10747420787811279,0.15637406706809998,0.26384827494621277
tri_v2_287,numeric_validity,the_answer_is,True,binary,0.18732011318206787,0.7408654093742371,0.9281855225563049
tri_v2_288,numeric_validity,the_answer_is,True,binary,0.8849826455116272,0.06410793215036392,0.9490905776619911
tri_v2_289,numeric_validity,true_or_false,True,binary,0.15000690519809723,0.21825875341892242,0.36826565861701965
tri_v2_290,numeric_validity,the_answer_is,False,binary,0.002286419505253434,0.9224073886871338,0.9246938081923872
