prompt_id,family,tail,label,task_type,prob_true,prob_false,prob_mass_tf
tri_v2_021,numeric_validity,true_or_false,True,binary,5.640816016239114e-05,2.8363807359710336e-05,8.477196752210148e-05
tri_v2_022,numeric_validity,true_or_false,True,binary,6.178562671266263e-06,1.0086226893690764e-06,7.18718536063534e-06
tri_v2_023,geometry_claim,answer_colon,False,binary,7.877023017499596e-05,0.00010114296310348436,0.00017991319327848032
tri_v2_025,numeric_validity,true_or_false,True,binary,6.178562671266263e-06,1.0086226893690764e-06,7.18718536063534e-06
tri_v2_026,numeric_validity,answer_colon,True,binary,1.2255365992863698e-11,2.1296634161033223e-12,1.438502940896702e-11
tri_v2_027,numeric_validity,answer_colon,True,binary,2.6058691315888893e-10,1.5805395880974515e-10,4.186408719686341e-10
tri_v2_028,numeric_validity,true_or_false,True,binary,0.00013783510075882077,1.9857028746628202e-05,0.00015769212950544897
tri_v2_029,geometry_claim,answer_colon,False,binary,3.6952194082395806e-10,2.3858129361009617e-10,6.081032344340542e-10
tri_v2_030,numeric_validity,answer_colon,True,binary,1.9809960692240142e-13,4.1937685420732895e-13,6.174764611297304e-13
tri_v2_031,numeric_validity,the_answer_is,False,binary,7.195179136942897e-07,1.3233959634817438e-06,2.0429138771760336e-06
tri_v2_032,numeric_validity,true_or_false,False,binary,0.0005818725912831724,0.00025820438168011606,0.0008400769729632884
tri_v2_034,numeric_validity,answer_colon,False,binary,6.5311231978171236e-09,1.5512776618820112e-09,8.082400859699135e-09
tri_v2_035,numeric_validity,true_or_false,False,binary,0.0006343378918245435,0.00021922132873442024,0.0008535592205589637
tri_v2_036,numeric_validity,true_or_false,True,binary,8.716910815564916e-05,3.0124836484901607e-05,0.00011729394464055076
tri_v2_037,numeric_validity,the_answer_is,True,binary,6.185910751810297e-05,8.306570634886157e-06,7.016567815298913e-05
tri_v2_038,numeric_validity,true_or_false,True,binary,0.0002979509299620986,4.569225347950123e-05,0.00034364318344159983
tri_v2_039,numeric_validity,answer_colon,False,binary,6.161996694148408e-12,1.1398547036800544e-12,7.301851397828463e-12
tri_v2_040,geometry_claim,true_or_false,True,binary,0.002821095986291766,0.0009158757166005671,0.0037369717028923333
tri_v2_041,numeric_validity,true_or_false,False,binary,0.00047290808288380504,9.312112524639815e-05,0.0005660292081302032
tri_v2_042,numeric_validity,answer_colon,False,binary,7.348863184652998e-10,1.0044705067713267e-09,1.7393568252366265e-09
tri_v2_043,numeric_validity,the_answer_is,True,binary,1.977250585483148e-10,3.9322325950941206e-10,5.909483180577269e-10
tri_v2_045,numeric_validity,true_or_false,False,binary,0.00029272839310579,0.00011463408736744896,0.000407362480473239
tri_v2_047,numeric_validity,true_or_false,True,binary,2.4281667720060796e-05,1.0774924703582656e-05,3.505659242364345e-05
tri_v2_048,numeric_validity,answer_colon,False,binary,8.24303819646488e-11,2.5390345381737234e-10,3.3633383578202114e-10
tri_v2_049,numeric_validity,true_or_false,True,binary,6.251636932574911e-06,2.9530642677855212e-06,9.204701200360432e-06
tri_v2_050,numeric_validity,true_or_false,False,binary,0.00015233275189530104,9.239446808351204e-05,0.0002447272199788131
tri_v2_051,numeric_validity,answer_colon,True,binary,1.30461596387077e-11,1.8982050306592946e-11,3.2028209945300645e-11
tri_v2_052,numeric_validity,answer_colon,False,binary,6.5311231978171236e-09,1.5512776618820112e-09,8.082400859699135e-09
tri_v2_054,numeric_validity,true_or_false,True,binary,0.00014753015420865268,5.777363548986614e-05,0.0002053037896985188
tri_v2_055,numeric_validity,answer_colon,False,binary,3.701003262537861e-13,7.36032383045343e-13,1.1061327092991291e-12
tri_v2_056,numeric_validity,the_answer_is,True,binary,2.3134077764552785e-06,2.4383140839745465e-07,2.557239184852733e-06
tri_v2_058,numeric_validity,the_answer_is,False,binary,1.733682637450329e-07,4.03093281420297e-07,5.764615451653299e-07
tri_v2_059,geometry_claim,true_or_false,True,binary,0.0032034306786954403,0.000917798257432878,0.004121228936128318
tri_v2_060,geometry_claim,true_or_false,False,binary,0.0049590980634093285,0.0020672595128417015,0.00702635757625103
tri_v2_061,numeric_validity,the_answer_is,False,binary,1.6157119375748152e-07,2.2084162765168003e-07,3.8241282140916155e-07
tri_v2_062,numeric_validity,answer_colon,True,binary,1.675064080497446e-11,2.150825004210155e-11,3.825889084707601e-11
tri_v2_063,numeric_validity,the_answer_is,False,binary,1.197784484929798e-07,8.314272577081283e-07,9.512057062011081e-07
tri_v2_064,numeric_validity,the_answer_is,False,binary,3.1563351932106798e-09,9.551366364490832e-10,4.111471829659763e-09
tri_v2_065,numeric_validity,answer_colon,True,binary,5.293456228905313e-10,2.940064511292029e-11,5.587462680034516e-10
tri_v2_067,numeric_validity,true_or_false,False,binary,0.00020718618179671466,5.238486482994631e-05,0.00025957104662666097
tri_v2_068,numeric_validity,answer_colon,True,binary,1.218835166127974e-08,4.800358999190735e-10,1.2668387561198813e-08
tri_v2_069,numeric_validity,the_answer_is,True,binary,0.005838876124471426,1.4027837096364237e-05,0.00585290396156779
tri_v2_070,numeric_validity,true_or_false,False,binary,9.440428402740508e-05,3.472938988124952e-05,0.0001291336739086546
tri_v2_071,numeric_validity,answer_colon,False,binary,1.1479559525184868e-09,2.2829831358706087e-09,3.4309390883890956e-09
tri_v2_072,geometry_claim,the_answer_is,True,binary,0.009273875504732132,0.00038277855492196977,0.009656654059654102
tri_v2_073,numeric_validity,true_or_false,False,binary,0.0006835501408204436,0.00025146405096165836,0.000935014191782102
tri_v2_074,numeric_validity,the_answer_is,True,binary,3.701760988406022e-06,5.395755238168931e-07,4.241336512222915e-06
tri_v2_075,numeric_validity,true_or_false,True,binary,0.00013508688425645232,5.994444654788822e-05,0.00019503133080434054
tri_v2_076,numeric_validity,the_answer_is,True,binary,0.002148762345314026,1.640600385144353e-05,0.0021651683491654694
tri_v2_077,numeric_validity,the_answer_is,True,binary,0.00028796447440981865,5.4416755119746085e-06,0.00029340614992179326
tri_v2_078,numeric_validity,answer_colon,True,binary,9.450853728082409e-13,6.101930484329887e-13,1.5552784212412296e-12
tri_v2_079,numeric_validity,answer_colon,False,binary,6.161996694148408e-12,1.1398547036800544e-12,7.301851397828463e-12
tri_v2_080,geometry_claim,the_answer_is,False,binary,0.006851832382380962,0.0239152479916811,0.03076708037406206
tri_v2_082,numeric_validity,the_answer_is,False,binary,1.0513822701341269e-07,3.990597008396435e-08,1.4504419709737704e-07
tri_v2_083,numeric_validity,answer_colon,False,binary,3.867103526289384e-09,1.2554647321749712e-09,5.122568258464355e-09
tri_v2_084,geometry_claim,true_or_false,False,binary,0.004683295730501413,0.0010449845576658845,0.005728280288167298
tri_v2_085,numeric_validity,answer_colon,True,binary,1.540365751617756e-10,3.54612311737057e-11,1.894978063354813e-10
tri_v2_086,numeric_validity,true_or_false,False,binary,0.000847028277348727,0.00024267764820251614,0.0010897059255512431
tri_v2_087,numeric_validity,answer_colon,False,binary,8.340320621635922e-13,3.068232788065034e-13,1.1408553409700956e-12
tri_v2_090,numeric_validity,answer_colon,True,binary,2.304357954452385e-10,1.7769301655090608e-11,2.482050971003291e-10
tri_v2_091,numeric_validity,answer_colon,False,binary,8.16425746452687e-12,8.966683298639033e-12,1.7130940763165903e-11
tri_v2_092,numeric_validity,answer_colon,True,binary,2.1491544655027894e-11,8.959008014619574e-12,3.045055266964747e-11
tri_v2_093,numeric_validity,the_answer_is,False,binary,2.9351902242069627e-08,2.66770456391896e-07,2.9612235863396563e-07
tri_v2_094,numeric_validity,true_or_false,True,binary,5.247034641797654e-05,1.703462839941494e-05,6.950497481739148e-05
tri_v2_095,numeric_validity,true_or_false,True,binary,4.669171539717354e-05,2.499227412045002e-05,7.168398951762356e-05
tri_v2_096,geometry_claim,the_answer_is,False,binary,0.03201758861541748,0.002468931023031473,0.034486519638448954
tri_v2_097,geometry_claim,answer_colon,False,binary,2.3952575247676577e-06,1.685022681385817e-07,2.5637597929062395e-06
tri_v2_098,geometry_claim,the_answer_is,False,binary,0.2583247423171997,0.013690709136426449,0.27201545145362616
tri_v2_099,numeric_validity,true_or_false,True,binary,4.712885129265487e-05,1.964622970263008e-05,6.677508099528495e-05
tri_v2_100,numeric_validity,answer_colon,False,binary,9.530659247913853e-12,4.8400682767235637e-11,5.793134201514949e-11
tri_v2_101,numeric_validity,answer_colon,True,binary,1.0710610350017635e-11,2.130059323368627e-11,3.2011203583703907e-11
tri_v2_102,numeric_validity,answer_colon,False,binary,1.3887691344138808e-11,1.2255843041819592e-11,2.61435343859584e-11
tri_v2_103,numeric_validity,true_or_false,True,binary,0.00010554288019193336,1.834060276451055e-05,0.0001238834829564439
tri_v2_105,numeric_validity,true_or_false,True,binary,1.8415410522720776e-05,9.259849321097136e-06,2.7675259843817912e-05
tri_v2_106,numeric_validity,the_answer_is,True,binary,0.0001010898340609856,2.693952865229221e-06,0.00010378378692621482
tri_v2_107,numeric_validity,the_answer_is,False,binary,5.002059424441541e-07,4.451067070476711e-05,4.501087664721126e-05
tri_v2_108,numeric_validity,true_or_false,False,binary,0.0011316833551973104,0.00026879835058934987,0.0014004817057866603
tri_v2_109,numeric_validity,the_answer_is,True,binary,3.5959394040219195e-07,2.5346270859927245e-08,3.849402112621192e-07
tri_v2_110,numeric_validity,the_answer_is,True,binary,3.968698820244754e-06,1.3715456361751421e-06,5.340244456419896e-06
tri_v2_111,numeric_validity,true_or_false,True,binary,0.00017938175005838275,2.4276681870105676e-05,0.00020365843192848843
tri_v2_112,numeric_validity,true_or_false,False,binary,0.00015626550884917378,5.400391819421202e-05,0.0002102694270433858
tri_v2_113,numeric_validity,answer_colon,True,binary,2.1709062325570017e-10,7.502451437879643e-11,2.921151376344966e-10
tri_v2_114,geometry_claim,true_or_false,False,binary,0.002660684986039996,0.000978811294771731,0.003639496280811727
tri_v2_115,numeric_validity,answer_colon,False,binary,3.2986673288715185e-12,2.000743104177416e-12,5.2994104330489344e-12
tri_v2_116,numeric_validity,the_answer_is,False,binary,4.7844515016493006e-09,1.3285941236063081e-09,6.113045625255609e-09
tri_v2_117,numeric_validity,the_answer_is,False,binary,3.5591721569971924e-08,1.1423729802118032e-06,1.1779647017817751e-06
tri_v2_119,numeric_validity,the_answer_is,True,binary,6.185910751810297e-05,8.306570634886157e-06,7.016567815298913e-05
tri_v2_120,numeric_validity,answer_colon,False,binary,1.1513138532814882e-11,6.55998866339047e-12,1.8073127196205352e-11
tri_v2_121,numeric_validity,the_answer_is,False,binary,3.5591721569971924e-08,1.1423729802118032e-06,1.1779647017817751e-06
tri_v2_122,numeric_validity,true_or_false,False,binary,0.0002734323497861624,7.359331357292831e-05,0.0003470256633590907
tri_v2_123,numeric_validity,the_answer_is,True,binary,0.0009802518179640174,9.705806587589905e-05,0.0010773098838399164
tri_v2_124,numeric_validity,true_or_false,False,binary,8.094549411907792e-05,2.9778180760331452e-05,0.00011072367487940937
tri_v2_125,numeric_validity,true_or_false,True,binary,5.6475353630958125e-05,2.6677071218728088e-05,8.315242484968621e-05
tri_v2_126,numeric_validity,the_answer_is,True,binary,3.188980599588831e-07,9.879000373302915e-08,4.1768806369191225e-07
tri_v2_127,numeric_validity,answer_colon,False,binary,1.800641719063023e-10,7.506191501693849e-11,2.551260869232408e-10
tri_v2_128,numeric_validity,the_answer_is,False,binary,8.774880128070706e-11,9.943240675269749e-11,1.8718120803340454e-10
tri_v2_129,geometry_claim,answer_colon,True,binary,1.4618564819102176e-05,4.123355665797135e-06,1.874192048489931e-05
tri_v2_130,numeric_validity,answer_colon,True,binary,3.32281112347399e-11,5.146470402617176e-11,8.469281526091166e-11
tri_v2_131,numeric_validity,answer_colon,False,binary,1.9461575406776177e-10,1.7345913594368767e-09,1.9292071135046385e-09
tri_v2_132,numeric_validity,true_or_false,True,binary,0.00011997314868494868,3.033396387763787e-05,0.00015030711256258655
tri_v2_133,numeric_validity,true_or_false,False,binary,0.0009199585765600204,0.0002052704949164763,0.0011252290714764968
tri_v2_134,numeric_validity,the_answer_is,True,binary,9.645258978707716e-05,2.7361495540390024e-06,9.918873934111616e-05
tri_v2_135,numeric_validity,answer_colon,True,binary,6.421210091422935e-11,7.745458441288378e-11,1.4166668532711313e-10
tri_v2_136,numeric_validity,true_or_false,True,binary,3.4666581996134482e-06,4.691611366069992e-07,3.9358193362204474e-06
tri_v2_137,geometry_claim,the_answer_is,False,binary,0.02033112570643425,0.18120935559272766,0.2015404812991619
tri_v2_138,numeric_validity,the_answer_is,False,binary,1.2138460988353472e-05,5.471233180287527e-06,1.7609694168641e-05
tri_v2_139,geometry_claim,the_answer_is,True,binary,0.0016786211635917425,0.00017692534311208874,0.0018555465067038313
tri_v2_140,numeric_validity,the_answer_is,False,binary,3.469558294000308e-07,6.08926484346739e-07,9.558823137467698e-07
tri_v2_141,geometry_claim,true_or_false,False,binary,0.003231547074392438,0.0013471093261614442,0.004578656400553882
tri_v2_143,numeric_validity,answer_colon,True,binary,7.735201812408832e-09,1.1143613809494468e-09,8.849563193358279e-09
tri_v2_144,numeric_validity,answer_colon,True,binary,2.214665073552169e-08,6.065488666884278e-10,2.2753199602210117e-08
tri_v2_145,numeric_validity,the_answer_is,False,binary,3.661532161913783e-07,6.426188861041737e-07,1.008772102295552e-06
tri_v2_146,numeric_validity,the_answer_is,True,binary,5.063364005764015e-05,2.110724017256871e-05,7.174088023020886e-05
tri_v2_147,geometry_claim,the_answer_is,True,binary,0.006434749346226454,0.0005985248717479408,0.0070332742179743946
tri_v2_148,numeric_validity,answer_colon,True,binary,2.6795703433890594e-09,1.2657395132009697e-09,3.945309856590029e-09
tri_v2_149,numeric_validity,the_answer_is,False,binary,5.8382203860674053e-05,2.0176346879452467e-05,7.855855074012652e-05
tri_v2_150,numeric_validity,true_or_false,True,binary,0.0001007120736176148,2.546399991842918e-05,0.000126176073536044
tri_v2_151,numeric_validity,true_or_false,False,binary,8.331009303219616e-05,1.978788168344181e-05,0.00010309797471563797
tri_v2_152,numeric_validity,answer_colon,True,binary,4.781903761852391e-10,1.913002048437029e-11,4.973203966696094e-10
tri_v2_154,numeric_validity,the_answer_is,True,binary,2.5749230189830996e-05,1.2399267745877296e-07,2.587322286728977e-05
tri_v2_156,numeric_validity,the_answer_is,True,binary,5.249431751508382e-07,2.949980881794545e-08,5.544429839687837e-07
tri_v2_157,geometry_claim,the_answer_is,True,binary,0.01956356316804886,0.1538793444633484,0.17344290763139725
tri_v2_158,numeric_validity,answer_colon,False,binary,2.4557714195516667e-10,1.9125567796152154e-10,4.368328199166882e-10
tri_v2_159,numeric_validity,true_or_false,False,binary,0.00018632352293934673,5.338258051779121e-05,0.00023970610345713794
tri_v2_161,numeric_validity,the_answer_is,False,binary,3.786019988183398e-06,1.8062091839965433e-05,2.184811182814883e-05
tri_v2_162,numeric_validity,true_or_false,False,binary,0.0007740480359643698,0.00019570997392293066,0.0009697580098873004
tri_v2_163,numeric_validity,the_answer_is,True,binary,0.005838876124471426,1.4027837096364237e-05,0.00585290396156779
tri_v2_166,numeric_validity,the_answer_is,True,binary,2.6899718363893044e-07,3.2958223528112285e-07,5.985794189200533e-07
tri_v2_167,geometry_claim,answer_colon,False,binary,0.00019853806588798761,2.9218904273875523e-06,0.00020145995631537517
tri_v2_168,numeric_validity,the_answer_is,False,binary,1.5564604893825162e-07,2.0619751239792095e-07,3.6184356133617257e-07
tri_v2_169,geometry_claim,true_or_false,True,binary,0.005076826084405184,0.001867659855633974,0.006944485940039158
tri_v2_170,numeric_validity,true_or_false,True,binary,6.678039881080622e-06,3.5744969864026643e-06,1.0252536867483286e-05
tri_v2_172,numeric_validity,answer_colon,True,binary,1.540365751617756e-10,3.54612311737057e-11,1.894978063354813e-10
tri_v2_173,geometry_claim,true_or_false,True,binary,0.003423034679144621,0.001616927096620202,0.005039961775764823
tri_v2_174,numeric_validity,the_answer_is,True,binary,4.7905825972804905e-09,1.1313843195637219e-08,1.610442579291771e-08
tri_v2_175,geometry_claim,answer_colon,True,binary,2.5961950086639263e-05,4.407002052175812e-06,3.0368952138815075e-05
tri_v2_176,numeric_validity,the_answer_is,False,binary,1.197784484929798e-07,8.314272577081283e-07,9.512057062011081e-07
tri_v2_177,geometry_claim,true_or_false,False,binary,0.0028415322303771973,0.0009225105750374496,0.003764042805414647
tri_v2_179,numeric_validity,the_answer_is,False,binary,1.063478194396339e-07,1.1771631136525684e-07,2.2406413080489074e-07
tri_v2_180,numeric_validity,answer_colon,True,binary,6.923120299262564e-09,5.338536834820218e-10,7.456973982744586e-09
tri_v2_181,numeric_validity,true_or_false,False,binary,0.00047290808288380504,9.312112524639815e-05,0.0005660292081302032
tri_v2_182,numeric_validity,true_or_false,False,binary,0.00042745471000671387,8.417082426603884e-05,0.0005116255342727527
tri_v2_183,numeric_validity,true_or_false,False,binary,5.71236050745938e-05,1.5374607755802572e-05,7.249821283039637e-05
tri_v2_184,numeric_validity,answer_colon,False,binary,1.392338189187825e-10,7.070877217074667e-10,8.463215406262492e-10
tri_v2_186,numeric_validity,answer_colon,True,binary,1.599594567913698e-09,1.1702885327480317e-09,2.7698831006617297e-09
tri_v2_187,numeric_validity,the_answer_is,True,binary,0.00035118311643600464,1.0177128615396214e-06,0.00035220082929754426
tri_v2_188,numeric_validity,answer_colon,True,binary,2.2447747328492584e-13,2.1087706505041465e-13,4.353545383353405e-13
tri_v2_189,geometry_claim,true_or_false,True,binary,0.0031750411726534367,0.0007084474782459438,0.0038834886508993804
tri_v2_191,numeric_validity,the_answer_is,False,binary,2.1340211731057934e-07,2.2716538694567134e-07,4.405675042562507e-07
tri_v2_192,geometry_claim,the_answer_is,False,binary,0.14456495642662048,0.0018775712233036757,0.14644252764992416
tri_v2_193,numeric_validity,the_answer_is,True,binary,1.353191407815757e-07,1.5421475652033223e-08,1.5074061643360892e-07
tri_v2_194,numeric_validity,true_or_false,True,binary,0.00019913401047233492,6.464934995165095e-05,0.00026378336042398587
tri_v2_195,geometry_claim,true_or_false,False,binary,0.0044759041629731655,0.0014531132765114307,0.005929017439484596
tri_v2_196,numeric_validity,true_or_false,False,binary,5.71236050745938e-05,1.5374607755802572e-05,7.249821283039637e-05
tri_v2_197,numeric_validity,the_answer_is,True,binary,1.1292429462628206e-06,7.177904421951098e-07,1.8470333884579304e-06
tri_v2_198,numeric_validity,true_or_false,True,binary,0.00014753015420865268,5.777363548986614e-05,0.0002053037896985188
tri_v2_199,numeric_validity,true_or_false,True,binary,5.3343821491580456e-05,1.4357294276123866e-05,6.770111576770432e-05
tri_v2_200,numeric_validity,answer_colon,True,binary,2.0175423998125552e-08,1.0923162374609774e-10,2.028465562187165e-08
tri_v2_201,geometry_claim,answer_colon,False,binary,8.023440614124411e-07,1.6497679098392837e-05,1.7300023159805278e-05
tri_v2_202,numeric_validity,answer_colon,False,binary,1.2254811748713124e-11,1.478212344196983e-11,2.7036935190682954e-11
tri_v2_203,numeric_validity,true_or_false,True,binary,2.528384175093379e-05,5.299781150824856e-06,3.0583622901758645e-05
tri_v2_204,numeric_validity,the_answer_is,False,binary,2.4476712496834807e-05,1.2186237654532306e-06,2.5695336262288038e-05
tri_v2_205,numeric_validity,the_answer_is,True,binary,2.8596248284884496e-06,8.453035320599156e-07,3.704928360548365e-06
tri_v2_207,numeric_validity,true_or_false,False,binary,0.00016552968008909374,3.46969100064598e-05,0.00020022659009555355
tri_v2_208,numeric_validity,answer_colon,True,binary,4.890146620972757e-10,2.6175067668887664e-10,7.507653387861524e-10
tri_v2_209,numeric_validity,true_or_false,False,binary,0.0005818725912831724,0.00025820438168011606,0.0008400769729632884
tri_v2_210,numeric_validity,true_or_false,True,binary,0.00010017010936280712,3.252047099522315e-05,0.00013269058035803027
tri_v2_211,numeric_validity,the_answer_is,False,binary,6.396778928774438e-08,2.2678550237742456e-07,2.9075329166516894e-07
tri_v2_212,numeric_validity,answer_colon,True,binary,2.6795703433890594e-09,1.2657395132009697e-09,3.945309856590029e-09
tri_v2_213,numeric_validity,the_answer_is,False,binary,3.3410678668133187e-09,1.430403102631317e-07,1.46381378129945e-07
tri_v2_214,geometry_claim,answer_colon,False,binary,1.2280217731586163e-07,3.5942124831933597e-09,1.2639638979905499e-07
tri_v2_215,numeric_validity,the_answer_is,True,binary,0.001952308346517384,2.6991383492713794e-05,0.001979299730010098
tri_v2_216,numeric_validity,answer_colon,False,binary,3.867103526289384e-09,1.2554647321749712e-09,5.122568258464355e-09
tri_v2_217,numeric_validity,answer_colon,True,binary,2.968728596286496e-10,4.846316056794642e-11,3.4533602019659604e-10
tri_v2_218,numeric_validity,the_answer_is,True,binary,5.3011163458904775e-08,6.006951736026167e-08,1.1308068081916645e-07
tri_v2_219,numeric_validity,answer_colon,False,binary,2.2892568049548423e-11,3.7743464603723353e-11,6.063603265327178e-11
tri_v2_221,numeric_validity,true_or_false,True,binary,0.0005152316298335791,8.410924783675e-05,0.0005993408776703291
tri_v2_222,numeric_validity,true_or_false,False,binary,0.0011316833551973104,0.00026879835058934987,0.0014004817057866603
tri_v2_223,numeric_validity,the_answer_is,False,binary,3.1868785388411425e-09,2.1903074909346287e-09,5.377186029775771e-09
tri_v2_224,numeric_validity,true_or_false,False,binary,0.0005623506149277091,0.00014218449359759688,0.000704535108525306
tri_v2_225,numeric_validity,true_or_false,False,binary,0.0006033883546479046,0.00017287366790696979,0.0007762620225548744
tri_v2_226,numeric_validity,answer_colon,False,binary,1.4781729659740783e-11,1.199580434985137e-10,1.3473977315825447e-10
tri_v2_227,numeric_validity,the_answer_is,False,binary,3.000954507115239e-07,2.591655068329146e-08,3.2601200139481534e-07
tri_v2_228,numeric_validity,the_answer_is,True,binary,0.009872288443148136,0.00020489281450863928,0.010077181257656775
tri_v2_229,numeric_validity,the_answer_is,False,binary,6.733245299983537e-06,7.395023203571327e-06,1.4128268503554864e-05
tri_v2_230,numeric_validity,the_answer_is,False,binary,2.1387041471143675e-08,1.4845549856090656e-07,1.6984254003205024e-07
tri_v2_231,numeric_validity,the_answer_is,True,binary,5.456448707263917e-05,8.819528716230707e-07,5.544643994426224e-05
tri_v2_232,numeric_validity,true_or_false,False,binary,0.0004857328603975475,0.0002024835703196004,0.0006882164307171479
tri_v2_233,numeric_validity,answer_colon,True,binary,2.267128759031456e-12,6.560155196844164e-12,8.82728395587562e-12
tri_v2_234,numeric_validity,answer_colon,True,binary,1.6586726566888976e-12,4.193781281448816e-13,2.0780507848337793e-12
tri_v2_235,geometry_claim,answer_colon,True,binary,3.6842800454905955e-06,4.908828259431175e-07,4.175162871433713e-06
tri_v2_236,numeric_validity,the_answer_is,False,binary,3.519753377645429e-08,5.516585019904596e-07,5.868560357669139e-07
tri_v2_237,numeric_validity,answer_colon,True,binary,3.068244172187845e-13,2.707716050074499e-13,5.775960222262344e-13
tri_v2_238,numeric_validity,true_or_false,True,binary,0.00011638139403657988,3.334382563480176e-05,0.00014972521967138164
tri_v2_239,numeric_validity,true_or_false,False,binary,0.00042745471000671387,8.417082426603884e-05,0.0005116255342727527
tri_v2_240,numeric_validity,the_answer_is,False,binary,1.9595870526245562e-07,7.673853730238989e-08,2.726972425648455e-07
tri_v2_241,numeric_validity,true_or_false,False,binary,0.00030361610697582364,9.259767102776095e-05,0.0003962137780035846
tri_v2_242,geometry_claim,answer_colon,True,binary,9.819849537962e-07,1.619019485588069e-06,2.601004439384269e-06
tri_v2_243,numeric_validity,true_or_false,True,binary,0.00012869772035628557,1.9736435206141323e-05,0.0001484341555624269
tri_v2_244,numeric_validity,the_answer_is,True,binary,3.372712171767489e-06,7.687820868795825e-08,3.4495903804554473e-06
tri_v2_245,numeric_validity,true_or_false,True,binary,8.713154238648713e-05,3.0111850719549693e-05,0.00011724339310603682
tri_v2_246,numeric_validity,true_or_false,False,binary,0.0006973359850235283,0.00029069287120364606,0.0009880288562271744
tri_v2_247,numeric_validity,the_answer_is,True,binary,0.0002069699694402516,4.0352720134251285e-06,0.00021100524145367672
tri_v2_248,numeric_validity,answer_colon,True,binary,1.6033316896368888e-09,4.4777875851664817e-11,1.6481095654885536e-09
tri_v2_249,numeric_validity,answer_colon,False,binary,1.6751353776323086e-11,3.3314042496845886e-11,5.006539627316897e-11
tri_v2_250,numeric_validity,true_or_false,False,binary,0.0006835501408204436,0.00025146405096165836,0.000935014191782102
tri_v2_252,geometry_claim,true_or_false,True,binary,0.0038216060493141413,0.0006640955107286572,0.0044857015600427985
tri_v2_253,numeric_validity,answer_colon,False,binary,1.8700165027585314e-10,9.403033907062763e-11,2.8103198934648077e-10
tri_v2_254,numeric_validity,answer_colon,False,binary,6.495472562595417e-13,4.847364523663522e-11,4.912319249289476e-11
tri_v2_255,numeric_validity,answer_colon,False,binary,1.8794289041723644e-12,3.331367820491593e-11,3.5193107109088295e-11
tri_v2_256,numeric_validity,true_or_false,True,binary,6.736763316439465e-05,1.703320594970137e-05,8.440083911409602e-05
tri_v2_257,numeric_validity,true_or_false,False,binary,0.001512891729362309,0.0002629011869430542,0.0017757929163053632
tri_v2_258,numeric_validity,true_or_false,False,binary,0.00024188165843952447,7.852748240111396e-05,0.00032040914084063843
tri_v2_259,geometry_claim,the_answer_is,False,binary,7.87432145443745e-06,3.1815136480872752e-06,1.1055835102524725e-05
tri_v2_260,numeric_validity,answer_colon,False,binary,7.500082499500849e-11,1.0251397647431659e-10,1.7751480146932508e-10
tri_v2_261,numeric_validity,answer_colon,True,binary,2.687233768838837e-10,6.248005446352067e-10,8.935239215190904e-10
tri_v2_262,numeric_validity,true_or_false,False,binary,2.663518171175383e-05,1.1103194992756471e-05,3.77383767045103e-05
